,stock_code,date,open,close,low,high,adjust,volume,Current_Assets,Short_term_financial_investments,Cash_and_cash_equivalents,Short_term_receivables,Inventories,other_short_term_assets,Non_current_assets,long_term_receivable,Fixed_assets,Long_term_assets_in_progress,Liabilities,Current_liabilities,Short_term_borrowing,Long_term_liabilities,Owners_equity,Other_fund,Tỷ lệ ghi sổ FVTPL và AFS trên VCSH ,Tỷ lệ cho vay trên vốn chủ ,Tăng trưởng LN ròng 4 quý liền kề so với cùng kỳ năm trước,Tăng trưởng Doanh thu thuần 4 quý liền kề so với cùng kỳ năm trước,ROAE ,ROAA ,Tỷ lệ nợ vay trên vốn chủ ,Tăng trưởng Vốn chủ sở hữu so với đầu năm,sma,smma,ema,wma,rsi,macd,atr,bandwidth,hull,ichimoku_cline,ichimoku_bline,ichimoku_lsa,ichimoku_lsb,ichimoku_lgp,lsma,mom_osc,ao,momemtum,coppock,changes
217,VND,2017-08-21,23.6,22.95,22.7,23.6,2.55,184370,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.610714285714284,22.03886117616101,23.507824042359275,23.87238095238095,24.395714285714295,0.611606358669416,0.9001108453937435,0.0797872064845168,24.300142857142855,22.25,21.450000000000003,45.400000000000006,22.450000000000003,19.2,24.395714285714295,12.985520569983919,1.1999999999999957,0.05000000000000071,0.21417500777104456,-0.0192307692307692
218,VND,2017-08-22,22.1,21.35,21.35,22.5,2.37,1250570,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.55,21.975795630274213,23.220114170044706,23.57095238095238,23.61285714285715,0.3872314227528584,0.9179600707227618,0.08933070783341665,23.59354761904762,21.55,21.450000000000003,44.2,22.85,19.2,23.61285714285715,-7.957189390414143,0.7671428571428542,-2.6499999999999986,0.18319371778457721,-0.06971677559912845
219,VND,2017-08-23,21.0,20.95,20.5,21.3,2.32,651630,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.439285714285713,21.869586026408985,22.917432280705412,23.224285714285717,22.79428571428572,0.1751173684278875,0.9095343513854217,0.1044436000215332,22.712214285714285,21.55,21.55,43.8,22.85,19.4,22.79428571428572,-29.8411945958758,0.2971428571428518,-3.9499999999999993,0.12345162049455977,-0.018735362997658177
220,VND,2017-08-24,20.8,21.0,20.8,21.4,2.33,434630,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.317857142857147,21.755743855256505,22.661774643278026,22.899047619047618,22.061428571428564,0.01092410799176946,0.8874247548578914,0.11727471587828026,21.86559523809524,21.55,21.55,43.85,22.85,21.0,22.061428571428564,-32.4147933284989,-0.35857142857142676,-4.100000000000001,0.05228505349356845,0.002386634844868769
221,VND,2017-08-25,21.0,20.45,20.3,21.2,2.27,465380,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.157142857142855,21.603161153195963,22.366871357507623,22.516666666666666,21.235714285714284,-0.16171647050367355,0.8883229866537562,0.13390635599402206,21.06809523809524,21.55,21.55,43.3,22.85,20.7,21.235714285714284,-31.0990635781173,-0.8742857142857154,-3.9499999999999993,-0.015333822250751458,-0.026190476190476226
222,VND,2017-08-28,20.45,21.0,20.2,21.0,2.33,1872220,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,23.021428571428572,21.478345631914575,22.184621843173275,22.22904761904762,20.64428571428572,-0.2512586163846784,0.8820142018927737,0.14309735506058094,20.502214285714288,21.55,21.55,43.85,22.85,20.8,20.64428571428572,-9.099999999999994,-1.3114285714285714,-2.8999999999999986,-0.08343474957622482,0.02689486552567241
223,VND,2017-08-29,21.35,20.9,20.65,21.35,2.32,731040,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,22.8,21.265832454863244,22.013338930750173,21.946190476190477,20.238571428571426,-0.32652658120444045,0.8690131874718615,0.14982145054966262,20.17885714285714,21.55,21.55,43.8,22.9,21.2,20.238571428571426,-32.04672422549517,-1.436428571428575,-3.1000000000000014,-0.1345606242136461,-0.00476190476190483
224,VND,2017-08-30,20.7,20.7,20.5,20.85,2.3,659110,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,22.499999999999996,20.981011967509765,21.838227073316816,21.666190476190476,19.998571428571445,-0.39773052422614086,0.8319408169381572,0.14945875307673415,20.038619047619047,21.35,21.55,43.599999999999994,22.9,21.5,19.998571428571445,-56.40892579138557,-1.403571428571425,-4.199999999999999,-0.18022334932486653,-0.009569377990430589
225,VND,2017-08-31,20.7,20.75,20.7,21.05,2.3,1158400,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,22.18928571428571,20.690642002320725,21.69313013020791,21.432857142857145,19.92,-0.44499594369640505,0.797516472871146,0.14155543853079838,20.064857142857143,20.950000000000003,21.55,43.65,22.9,21.5,19.92,-33.964746119442246,-1.399285714285714,-2.6499999999999986,-0.22218389118190976,0.002415458937198102
226,VND,2017-09-01,20.7,20.95,20.7,20.95,2.32,651180,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.942857142857143,20.464954142691376,21.594046112846854,21.267619047619046,19.917142857142867,-0.46100166044722357,0.7584081533803498,0.13415408247223426,20.20023809523809,20.950000000000003,21.55,43.849999999999994,22.9,21.2,19.917142857142867,-10.981122042010107,-1.362142857142853,-2.0,-0.25521034032335466,0.009638554216867436
227,VND,2017-09-05,20.95,21.4,20.75,21.4,2.37,1087850,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.76428571428571,20.30250327552204,21.568173297800605,21.195238095238093,20.057142857142864,-0.43239073584518906,0.7506647138531818,0.12606319863568682,20.44628571428571,21.35,21.55,44.3,22.9,21.3,20.057142857142864,11.749069643806482,-1.2850000000000001,0.04999999999999716,-0.2620338815700897,0.021479713603818583
228,VND,2017-09-06,21.4,21.4,21.05,21.5,2.37,519460,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.578571428571426,20.128392623176996,21.545750191427192,21.146666666666665,20.282857142857157,-0.40504723952342303,0.7291886628636687,0.11351105579423913,20.739880952380947,21.35,21.55,44.3,22.9,21.3,20.282857142857157,11.482365420312918,-1.2135714285714272,0.4499999999999993,-0.25383532732443,0.0
229,VND,2017-09-07,21.4,21.35,21.15,21.7,2.37,662990,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.325,19.887257669773074,21.519650165903567,21.116190476190475,20.698571428571423,-0.3829969533508333,0.716389472659121,0.07569106092995313,21.007285714285707,21.35,21.55,44.25,22.9,21.5,20.698571428571423,-10.958178930651133,-1.0428571428571374,0.3500000000000014,-0.23477895907740798,-0.0023364485981307087
230,VND,2017-09-08,21.3,21.1,20.9,21.45,2.34,799900,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.160714285714285,19.740195880730493,21.463696810449758,21.086190476190474,20.937142857142863,-0.381299470413893,0.7045045103263268,0.05350077864414621,21.183952380952384,21.3,21.55,44.0,22.9,21.4,20.937142857142863,-11.26351886045898,-0.9507142857142874,0.6500000000000021,-0.20269551218085124,-0.011709601873536299
231,VND,2017-09-11,21.1,20.9,20.8,21.1,2.32,1069340,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.014285714285712,19.604271722804963,21.388537235723124,21.05142857142857,21.125714285714288,-0.3915786564842243,0.6756113310173034,0.02609087839890622,21.244238095238096,21.35,21.55,43.8,22.9,21.9,21.125714285714288,-33.386117709158086,-0.9071428571428584,-0.10000000000000142,-0.17441216832548842,-0.009478672985782125
232,VND,2017-09-12,20.8,21.0,20.8,21.0,2.33,660860,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,20.98928571428571,19.588980591228214,21.33673227096004,21.04952380952381,21.170000000000016,-0.38719250703523045,0.6416390930874959,0.024570736098260527,21.23161904761905,21.75,21.55,43.9,22.9,21.7,21.170000000000016,-11.26351886045898,-0.9521428571428565,0.10000000000000142,-0.13499993393491097,0.004784688995215379
233,VND,2017-09-13,21.0,21.9,21.0,21.95,2.43,3884400,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.057142857142853,19.657929957769408,21.411834634832037,21.17095238095238,21.398571428571433,-0.30754874314174785,0.6636648721526747,0.03304150790199716,21.306428571428576,21.85,21.55,44.8,22.9,21.7,21.398571428571433,11.140235910878113,-0.9128571428571455,1.1999999999999993,-0.10065284841511692,0.04285714285714279
234,VND,2017-09-14,21.85,22.4,21.85,22.4,2.48,2447850,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.157142857142855,19.753005003016472,21.54359001685443,21.35,21.735714285714284,-0.20175891395862422,0.6555459527131976,0.04627101066579823,21.513309523809525,22.0,21.55,45.3,22.9,21.4,21.735714285714284,11.902286902286905,-0.8021428571428544,1.6499999999999986,-0.05509770684978979,0.022831050228310504
235,VND,2017-09-15,22.45,22.1,21.95,22.45,2.45,1081030,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.275000000000002,19.86407107121311,21.617778014607172,21.475714285714282,21.87714285714284,-0.14050752170451375,0.6444355275193977,0.047329739248359606,21.752357142857143,22.55,21.65,45.0,22.9,21.4,21.87714285714284,-10.41074657711186,-0.620000000000001,1.1500000000000021,-0.0006172684265444636,-0.013392857142857017
236,VND,2017-09-18,22.3,22.15,21.8,22.4,2.46,1285110,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.357142857142858,19.938280637770493,21.688740945992883,21.592380952380953,22.062857142857137,-0.08692870986206813,0.6412615612680119,0.05095040840813931,21.990380952380956,23.049999999999997,22.1,45.05,22.9,21.6,22.062857142857137,-9.98455995882656,-0.41428571428571814,0.75,0.03403283782677184,0.0022624434389138985
237,VND,2017-09-19,22.0,22.0,21.8,22.2,2.44,836960,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.435714285714287,20.011551383016393,21.73024215319383,21.678095238095235,22.16285714285714,-0.05592617967369051,0.6240285926060111,0.05148041262079448,22.161976190476192,23.75,22.450000000000003,44.75,22.9,21.6,22.16285714285714,-10.261672652642389,-0.20714285714286262,0.6000000000000014,0.060733280985114144,-0.006772009029345309
238,VND,2017-09-20,21.9,21.75,21.65,22.0,2.41,375240,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.510714285714283,20.08131775835597,21.73287653276799,21.72,22.13857142857145,-0.05094213260674252,0.6044551217055819,0.048061661556499616,22.22502380952381,23.85,22.450000000000003,44.3,22.9,22.6,22.13857142857145,-10.445468509984643,-0.12642857142857267,0.3999999999999986,0.07638454237101641,-0.011363636363636364
239,VND,2017-09-21,21.75,21.95,21.7,22.3,2.43,664220,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.596428571428568,20.162048731546,21.761826328398925,21.77857142857143,22.142857142857164,-0.030502299347944017,0.6041368987266118,0.04463553770040948,22.23164285714286,23.85,22.450000000000003,44.5,22.9,23.0,22.142857142857164,11.547285240887073,-0.14428571428571857,0.8499999999999979,0.08240626161193002,0.009195402298850542
240,VND,2017-09-22,22.0,21.9,21.8,22.0,2.43,457490,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.664285714285715,20.224139376318142,21.7802494846124,21.819047619047613,22.128571428571416,-0.018129184409023225,0.5752699773889967,0.04174142358878604,22.175928571428575,23.950000000000003,22.450000000000003,44.449999999999996,22.9,23.4,22.128571428571416,10.981486178037024,-0.1914285714285775,1.0,0.08679361833163551,-0.0022779043280182557
241,VND,2017-09-25,21.8,21.5,21.5,21.9,2.38,510810,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.67142857142857,20.226847187405845,21.74288288666408,21.797142857142855,22.048571428571435,-0.0401373800049214,0.5627506932897826,0.04140882999219367,22.03271428571429,24.05,22.450000000000003,43.8,22.9,23.3,22.048571428571435,-10.548950164432082,-0.24857142857143089,0.5,0.08590979077977731,-0.01826484018264834
242,VND,2017-09-26,21.4,21.5,21.35,21.7,2.38,417760,6365007357932.0,6350478447825.0,121472952835.0,78768301149.0,0.0,14528910107.0,493016020917.0,0.0,55441616109.0,1241011000.0,6858023378849.0,4483098630985.0,0.0,145952278581.0,2374924747864.0,0.0,0.5760561063323829,1.2445213618563444,1.582077887321204,0.6684975496938768,0.21517348106382683,0.07004241859523982,1.7298854043024081,0.291259475469804,21.678571428571427,20.233796629471012,21.710498501775536,21.774285714285714,21.965714285714288,-0.05692286225236387,0.547554215197655,0.04106340850429084,21.86161904761905,24.05,22.450000000000003,43.4,22.9,22.0,21.965714285714288,-32.57287705956908,-0.3085714285714296,-0.3999999999999986,0.0774603493639582,0.0
